ID	Length	Adenine	Cytosine	Guanine	Thymine	N	GCcontent	Errors
4959|*|gene1279	309	15.5339805825243	32.6860841423948	29.4498381877023	22.3300970873786	0	62.1359223300971	0
4960|*|gene1161	309	19.0938511326861	46.9255663430421	22.9773462783171	11.0032362459547	0	69.9029126213592	0
4961|*|gene5228	309	26.2135922330097	21.0355987055016	31.3915857605178	21.3592233009709	0	52.4271844660194	0
4970|*|gene2679	309	24.2718446601942	29.7734627831715	29.126213592233	16.8284789644013	0	58.8996763754045	0
4971|*|gene2478	309	21.0355987055016	37.8640776699029	31.0679611650485	10.0323624595469	0	68.9320388349515	0
4974|*|gene4283	306	19.6078431372549	34.640522875817	26.1437908496732	19.6078431372549	0	60.7843137254902	0
4975|*|gene4864	306	24.1830065359477	28.7581699346405	28.4313725490196	18.6274509803922	0	57.1895424836601	0
4977|*|gene1763	306	20.2614379084967	34.9673202614379	25.8169934640523	18.9542483660131	0	60.7843137254902	0
4979|*|gene2188	306	28.1045751633987	27.1241830065359	24.1830065359477	20.5882352941176	0	51.3071895424837	0
4982|*|gene1958	306	21.5686274509804	33.0065359477124	31.6993464052288	13.7254901960784	0	64.7058823529412	0
4984|*|gene5009	306	20.9150326797386	25.8169934640523	35.6209150326797	17.6470588235294	0	61.437908496732	0
4985|*|gene598	306	24.5098039215686	27.4509803921569	28.1045751633987	19.9346405228758	0	55.5555555555556	0
4987|*|gene1448	306	22.5490196078431	26.797385620915	28.7581699346405	21.8954248366013	0	55.5555555555556	0
4993|*|gene1899	303	25.0825082508251	35.3135313531353	22.1122112211221	17.4917491749175	0	57.4257425742574	0
5000|*|gene116	303	19.8019801980198	26.4026402640264	33.3333333333333	20.4620462046205	0	59.7359735973597	0
5001|*|gene1614	303	27.7227722772277	31.023102310231	29.042904290429	12.2112211221122	0	60.0660066006601	0
5002|*|gene4865	303	22.1122112211221	29.7029702970297	28.0528052805281	20.1320132013201	0	57.7557755775578	0
5003|*|gene2409	300	16.6666666666667	32.6666666666667	33	17.6666666666667	0	65.6666666666667	0
5007|*|gene4477	300	19	24.6666666666667	33	23.3333333333333	0	57.6666666666667	0
5009|*|gene3566	300	22.6666666666667	27	34.6666666666667	15.6666666666667	0	61.6666666666667	0
5010|*|gene1351	300	19.6666666666667	34.3333333333333	29.3333333333333	16.6666666666667	0	63.6666666666667	0
5017|*|gene2506	297	29.6296296296296	28.956228956229	22.2222222222222	19.1919191919192	0	51.1784511784512	0
5018|*|gene1797	297	16.8350168350168	34.3434343434343	31.6498316498317	17.1717171717172	0	65.993265993266	0
5020|*|gene4811	297	22.5589225589226	35.6902356902357	29.6296296296296	12.1212121212121	0	65.3198653198653	0
5021|*|gene3385	297	20.2020202020202	26.2626262626263	35.016835016835	18.5185185185185	0	61.2794612794613	0
5023|*|gene3850	297	23.5690235690236	29.2929292929293	29.6296296296296	17.5084175084175	0	58.9225589225589	0
5024|*|gene1323	297	24.2424242424242	26.9360269360269	28.6195286195286	20.2020202020202	0	55.5555555555556	0
5025|*|gene4086	297	21.8855218855219	31.3131313131313	32.3232323232323	14.4781144781145	0	63.6363636363636	0
5028|*|gene2990	294	22.108843537415	32.9931972789116	28.9115646258503	15.9863945578231	0	61.9047619047619	0
5029|*|gene895	294	22.4489795918367	27.891156462585	31.2925170068027	18.3673469387755	0	59.1836734693878	0
5030|*|gene969	294	16.3265306122449	31.6326530612245	31.6326530612245	20.4081632653061	0	63.265306122449	0
5031|*|gene2031	294	18.3673469387755	28.2312925170068	35.7142857142857	17.687074829932	0	63.9455782312925	0
5032|*|gene3933	294	23.8095238095238	30.6122448979592	30.2721088435374	15.3061224489796	0	60.8843537414966	0
5033|*|gene1425	294	23.1292517006803	26.8707482993197	31.2925170068027	18.7074829931973	0	58.1632653061224	0
5034|*|gene664	294	14.6258503401361	27.2108843537415	32.312925170068	25.8503401360544	0	59.5238095238095	0
5036|*|gene143	294	18.0272108843537	33.6734693877551	28.9115646258503	19.3877551020408	0	62.5850340136054	0
5037|*|gene1833	291	24.3986254295533	32.3024054982818	28.5223367697594	14.7766323024055	0	60.8247422680412	0
5038|*|gene3545	291	12.3711340206186	36.426116838488	34.020618556701	17.1821305841924	0	70.446735395189	0
5040|*|gene4352	291	16.4948453608247	34.020618556701	34.7079037800687	14.7766323024055	0	68.7285223367698	0
5043|*|gene3691	291	23.0240549828179	26.4604810996564	29.8969072164948	20.6185567010309	0	56.3573883161512	0
5044|*|gene3277	291	16.1512027491409	38.8316151202749	30.5841924398625	14.4329896907216	0	69.4158075601375	0
5049|*|gene2163	291	21.3058419243986	31.6151202749141	29.8969072164948	17.1821305841924	0	61.5120274914089	0
5051|*|gene5271	288	14.5833333333333	29.1666666666667	39.2361111111111	17.0138888888889	0	68.4027777777778	0
5052|*|gene3104	288	20.8333333333333	36.8055555555556	28.8194444444444	13.5416666666667	0	65.625	0
5053|*|gene113	288	22.5694444444444	31.25	26.0416666666667	20.1388888888889	0	57.2916666666667	0
5054|*|gene3598	288	11.4583333333333	38.1944444444444	28.125	22.2222222222222	0	66.3194444444444	0
5055|*|gene5013	288	30.9027777777778	28.4722222222222	27.7777777777778	12.8472222222222	0	56.25	0
5056|*|gene4695	288	30.2083333333333	18.4027777777778	23.6111111111111	27.7777777777778	0	42.0138888888889	0
5057|*|gene4452	288	21.5277777777778	34.375	28.8194444444444	15.2777777777778	0	63.1944444444444	0
5059|*|gene3254	285	20.3508771929825	24.9122807017544	29.8245614035088	24.9122807017544	0	54.7368421052632	0
5062|*|gene4924	285	26.6666666666667	23.859649122807	30.8771929824561	18.5964912280702	0	54.7368421052632	0
5063|*|gene2475	282	23.0496453900709	34.3971631205674	28.3687943262411	14.1843971631206	0	62.7659574468085	0
5065|*|gene1340	282	19.1489361702128	33.3333333333333	32.2695035460993	15.2482269503546	0	65.6028368794326	0
5066|*|gene2647	282	19.5035460992908	35.1063829787234	28.0141843971631	17.3758865248227	0	63.1205673758865	0
5069|*|gene3542	282	20.5673758865248	29.4326241134752	30.8510638297872	19.1489361702128	0	60.2836879432624	0
5070|*|gene4314	282	20.2127659574468	30.1418439716312	29.7872340425532	19.8581560283688	0	59.9290780141844	0
5071|*|gene3410	282	23.0496453900709	28.0141843971631	30.8510638297872	18.0851063829787	0	58.8652482269503	0
5078|*|gene4734	279	30.8243727598566	29.3906810035842	23.6559139784946	16.1290322580645	0	53.0465949820789	0
5081|*|gene5171	276	22.1014492753623	30.0724637681159	32.9710144927536	14.8550724637681	0	63.0434782608696	0
5083|*|gene2469	276	23.9130434782609	30.0724637681159	27.8985507246377	18.1159420289855	0	57.9710144927536	0
5084|*|gene1539	276	24.6376811594203	32.6086956521739	31.1594202898551	11.5942028985507	0	63.768115942029	0
5085|*|gene4961	276	27.536231884058	27.1739130434783	26.4492753623188	18.8405797101449	0	53.6231884057971	0
5086|*|gene3714	276	26.8115942028986	25.7246376811594	28.6231884057971	18.8405797101449	0	54.3478260869565	0
5087|*|gene2401	276	21.7391304347826	31.5217391304348	30.4347826086957	16.304347826087	0	61.9565217391304	0
5092|*|gene1849	273	26.007326007326	30.4029304029304	28.9377289377289	14.6520146520147	0	59.3406593406593	0
5094|*|gene2242	273	27.8388278388278	27.8388278388278	25.6410256410256	18.6813186813187	0	53.4798534798535	0
5099|*|gene4436	273	21.6117216117216	31.1355311355311	33.3333333333333	13.9194139194139	0	64.4688644688645	0
5103|*|gene3818	273	18.3150183150183	32.6007326007326	30.7692307692308	18.3150183150183	0	63.3699633699634	0
5104|*|gene1322	273	26.3736263736264	26.7399267399267	32.2344322344322	14.6520146520147	0	58.974358974359	0
5105|*|gene4018	273	19.4139194139194	30.4029304029304	30.4029304029304	19.7802197802198	0	60.8058608058608	0
5107|*|gene1847	273	23.0769230769231	22.3443223443223	27.8388278388278	26.7399267399267	0	50.1831501831502	0
5110|*|gene3575	273	8.05860805860806	31.1355311355311	37.3626373626374	23.4432234432234	0	68.4981684981685	0
5111|*|gene1804	270	25.9259259259259	22.962962962963	31.1111111111111	20	0	54.0740740740741	0
5113|*|gene2728	270	16.6666666666667	31.1111111111111	33.7037037037037	18.5185185185185	0	64.8148148148148	0
5118|*|gene669	270	21.4814814814815	25.1851851851852	33.3333333333333	20	0	58.5185185185185	0
5121|*|gene4893	267	23.5955056179775	24.7191011235955	31.4606741573034	20.2247191011236	0	56.1797752808989	0
5123|*|gene3741	264	26.8939393939394	30.3030303030303	28.7878787878788	14.0151515151515	0	59.0909090909091	0
5126|*|gene4564	264	19.3181818181818	26.1363636363636	36.3636363636364	18.1818181818182	0	62.5	0
5127|*|gene769	264	22.7272727272727	28.7878787878788	32.5757575757576	15.9090909090909	0	61.3636363636364	0
5130|*|gene5456	264	22.3484848484848	30.6818181818182	29.9242424242424	17.0454545454545	0	60.6060606060606	0
5131|*|gene5034	264	24.2424242424242	24.6212121212121	30.6818181818182	20.4545454545455	0	55.3030303030303	0
5134|*|gene4813	264	24.2424242424242	32.1969696969697	25.7575757575758	17.8030303030303	0	57.9545454545455	0
5137|*|gene4940	261	22.2222222222222	30.6513409961686	29.1187739463602	18.007662835249	0	59.7701149425287	0
5138|*|gene4600	261	12.6436781609195	29.1187739463602	34.8659003831418	23.3716475095785	0	63.9846743295019	0
5142|*|gene3289	261	22.2222222222222	32.5670498084291	23.7547892720307	21.455938697318	0	56.3218390804598	0
5146|*|gene3711	261	18.7739463601533	29.1187739463602	32.183908045977	19.9233716475096	0	61.3026819923372	0
5148|*|gene1580	258	20.1550387596899	25.968992248062	36.8217054263566	17.0542635658915	0	62.7906976744186	0
5150|*|gene336	258	18.9922480620155	28.6821705426357	35.2713178294574	17.0542635658915	0	63.953488372093	0
5152|*|gene3931	258	17.8294573643411	28.6821705426357	36.4341085271318	17.0542635658915	0	65.1162790697674	0
5154|*|gene970	258	19.3798449612403	27.5193798449612	36.8217054263566	16.2790697674419	0	64.3410852713178	0
5156|*|gene2785	255	21.5686274509804	34.1176470588235	25.4901960784314	18.8235294117647	0	59.6078431372549	0
5158|*|gene4925	255	25.8823529411765	27.843137254902	27.0588235294118	19.2156862745098	0	54.9019607843137	0
5160|*|gene5212	255	19.2156862745098	30.5882352941176	32.5490196078431	17.6470588235294	0	63.1372549019608	0
5165|*|gene999	255	21.5686274509804	30.9803921568627	28.2352941176471	19.2156862745098	0	59.2156862745098	0
5167|*|gene3543	252	24.6031746031746	30.5555555555556	27.7777777777778	17.0634920634921	0	58.3333333333333	0
5169|*|gene4325	252	19.4444444444444	31.7460317460317	26.984126984127	21.8253968253968	0	58.7301587301587	0
5171|*|gene1984	252	28.968253968254	28.1746031746032	21.8253968253968	21.031746031746	0	50	0
5172|*|gene2392	252	22.6190476190476	36.5079365079365	30.1587301587302	10.7142857142857	0	66.6666666666667	0
5173|*|gene5282	252	23.8095238095238	33.3333333333333	27.3809523809524	15.4761904761905	0	60.7142857142857	0
5174|*|gene3153	249	21.285140562249	29.3172690763052	32.5301204819277	16.8674698795181	0	61.8473895582329	0
5175|*|gene864	249	17.6706827309237	28.9156626506024	32.9317269076305	20.4819277108434	0	61.8473895582329	0
5178|*|gene311	249	21.285140562249	40.5622489959839	25.7028112449799	12.4497991967871	0	66.2650602409639	0
5179|*|gene227	246	21.9512195121951	32.9268292682927	28.0487804878049	17.0731707317073	0	60.9756097560976	0
5180|*|gene829	246	19.5121951219512	22.7642276422764	38.2113821138211	19.5121951219512	0	60.9756097560976	0
5183|*|gene4669	246	20.3252032520325	26.8292682926829	31.7073170731707	21.1382113821138	0	58.5365853658537	0
5185|*|gene2322	246	21.9512195121951	29.6747967479675	30.0813008130081	18.2926829268293	0	59.7560975609756	0
5186|*|gene3411	246	25.609756097561	22.3577235772358	30.8943089430894	21.1382113821138	0	53.2520325203252	0
5187|*|gene1843	246	20.3252032520325	32.520325203252	31.7073170731707	15.4471544715447	0	64.2276422764228	0
5189|*|gene1805	243	23.0452674897119	33.3333333333333	24.2798353909465	19.3415637860082	0	57.6131687242798	0
5190|*|gene208	243	23.8683127572016	29.6296296296296	24.6913580246914	21.8106995884774	0	54.320987654321	0
5191|*|gene2066	243	19.3415637860082	36.2139917695473	26.3374485596708	18.1069958847737	0	62.5514403292181	0
5193|*|gene4812	243	23.8683127572016	34.156378600823	25.1028806584362	16.8724279835391	0	59.2592592592593	0
5194|*|gene1971	243	22.6337448559671	30.8641975308642	24.6913580246914	21.8106995884774	0	55.5555555555556	0
5195|*|gene3788	243	20.1646090534979	37.4485596707819	26.3374485596708	16.0493827160494	0	63.7860082304527	0
5196|*|gene3601	243	22.2222222222222	28.3950617283951	28.8065843621399	20.5761316872428	0	57.201646090535	0
5197|*|gene585	243	21.8106995884774	32.9218106995885	30.8641975308642	14.40329218107	0	63.7860082304527	0
5201|*|gene2460	243	13.5802469135802	31.6872427983539	32.0987654320988	22.6337448559671	0	63.7860082304527	0
5209|*|gene5440	237	23.2067510548523	28.2700421940928	26.1603375527426	22.3628691983122	0	54.4303797468354	0
5211|*|gene2058	237	23.2067510548523	29.1139240506329	26.5822784810127	21.0970464135021	0	55.6962025316456	0
5212|*|gene3131	237	16.0337552742616	32.9113924050633	30.379746835443	20.6751054852321	0	63.2911392405063	0
5214|*|gene3939	237	31.2236286919831	24.4725738396624	27.8481012658228	16.4556962025316	0	52.3206751054852	0
5216|*|gene4856	237	27.0042194092827	27.0042194092827	30.8016877637131	15.1898734177215	0	57.8059071729958	0
5218|*|gene3790	237	22.3628691983122	31.6455696202532	30.379746835443	15.6118143459916	0	62.0253164556962	0
5220|*|gene4603	234	15.8119658119658	38.034188034188	30.7692307692308	15.3846153846154	0	68.8034188034188	0
5221|*|gene4351	234	19.2307692307692	29.0598290598291	32.9059829059829	18.8034188034188	0	61.965811965812	0
5222|*|gene939	234	23.9316239316239	41.025641025641	24.7863247863248	10.2564102564103	0	65.8119658119658	0
5224|*|gene3763	234	18.3760683760684	24.7863247863248	34.6153846153846	22.2222222222222	0	59.4017094017094	0
5226|*|gene81	234	23.9316239316239	26.0683760683761	31.6239316239316	18.3760683760684	0	57.6923076923077	0
5227|*|gene482	234	20.9401709401709	28.6324786324786	26.9230769230769	23.5042735042735	0	55.5555555555556	0
5228|*|gene64	234	35.8974358974359	16.6666666666667	20.0854700854701	27.3504273504274	0	36.7521367521368	0
5230|*|gene4699	231	29.8701298701299	20.3463203463203	22.9437229437229	26.8398268398268	0	43.2900432900433	0
5232|*|gene4887	231	30.3030303030303	24.6753246753247	32.4675324675325	12.5541125541126	0	57.1428571428571	0
5234|*|gene4160	231	29.8701298701299	26.4069264069264	26.4069264069264	17.3160173160173	0	52.8138528138528	0
5235|*|gene603	231	31.1688311688312	24.6753246753247	26.4069264069264	17.7489177489178	0	51.0822510822511	0
5236|*|gene4721	231	18.6147186147186	32.034632034632	32.034632034632	17.3160173160173	0	64.0692640692641	0
5238|*|gene3716	231	26.4069264069264	23.8095238095238	31.6017316017316	18.1818181818182	0	55.4112554112554	0
5240|*|gene5060	231	18.1818181818182	27.7056277056277	34.1991341991342	19.9134199134199	0	61.9047619047619	0
5241|*|gene5039	231	23.3766233766234	33.7662337662338	22.0779220779221	20.7792207792208	0	55.8441558441558	0
5242|*|gene600	228	25.4385964912281	24.5614035087719	26.3157894736842	23.6842105263158	0	50.8771929824561	0
5244|*|gene4694	228	25.8771929824561	24.1228070175439	25.4385964912281	24.5614035087719	0	49.5614035087719	0
5245|*|gene4095	228	21.4912280701754	32.8947368421053	28.0701754385965	17.5438596491228	0	60.9649122807018	0
5250|*|gene3479	228	20.1754385964912	33.7719298245614	31.140350877193	14.9122807017544	0	64.9122807017544	0
5251|*|gene30	225	25.7777777777778	24	31.1111111111111	19.1111111111111	0	55.1111111111111	0
5255|*|gene1853	225	14.6666666666667	34.6666666666667	30.2222222222222	20.4444444444444	0	64.8888888888889	0
5257|*|gene3330	225	18.6666666666667	32	37.7777777777778	11.5555555555556	0	69.7777777777778	0
5258|*|gene2936	225	19.5555555555556	29.7777777777778	35.1111111111111	15.5555555555556	0	64.8888888888889	0
5259|*|gene23	222	33.3333333333333	23.4234234234234	25.2252252252252	18.018018018018	0	48.6486486486487	0
5261|*|gene4313	222	25.2252252252252	30.1801801801802	28.8288288288288	15.7657657657658	0	59.009009009009	0
5266|*|gene78	222	22.972972972973	22.5225225225225	37.8378378378378	16.6666666666667	0	60.3603603603604	0
5267|*|gene1022	222	23.8738738738739	30.1801801801802	30.6306306306306	15.3153153153153	0	60.8108108108108	0
5268|*|gene1845	222	24.3243243243243	22.0720720720721	31.0810810810811	22.5225225225225	0	53.1531531531532	0
5269|*|gene1051	219	20.5479452054795	28.7671232876712	31.0502283105023	19.634703196347	0	59.8173515981735	0
5270|*|gene1785	219	26.4840182648402	29.6803652968037	26.4840182648402	17.351598173516	0	56.1643835616438	0
5273|*|gene5121	219	18.7214611872146	31.0502283105023	34.703196347032	15.5251141552511	0	65.7534246575342	0
5274|*|gene856	219	23.2876712328767	36.0730593607306	23.7442922374429	16.8949771689498	0	59.8173515981735	0
5275|*|gene3268	219	19.1780821917808	30.1369863013699	34.2465753424658	16.4383561643836	0	64.3835616438356	0
5278|*|gene1548	216	18.0555555555556	37.962962962963	28.7037037037037	15.2777777777778	0	66.6666666666667	0
5280|*|gene145	216	17.1296296296296	34.2592592592593	29.1666666666667	19.4444444444444	0	63.4259259259259	0
5283|*|gene5246	216	25.462962962963	28.2407407407407	26.3888888888889	19.9074074074074	0	54.6296296296296	0
5284|*|gene5264	216	19.9074074074074	29.1666666666667	33.7962962962963	17.1296296296296	0	62.962962962963	0
5285|*|gene2681	216	35.1851851851852	12.5	23.1481481481481	29.1666666666667	0	35.6481481481481	0
5286|*|gene77	216	28.2407407407407	25.462962962963	27.7777777777778	18.5185185185185	0	53.2407407407407	0
5293|*|gene1957	213	24.8826291079812	28.6384976525822	27.6995305164319	18.7793427230047	0	56.3380281690141	0
5298|*|gene1955	213	22.0657276995305	31.4553990610329	30.9859154929577	15.4929577464789	0	62.4413145539906	0
5300|*|gene4872	213	22.5352112676056	27.2300469483568	30.5164319248826	19.7183098591549	0	57.7464788732394	0
5302|*|gene4267	210	19.047619047619	21.9047619047619	36.6666666666667	22.3809523809524	0	58.5714285714286	0
5305|*|gene4866	210	22.3809523809524	24.2857142857143	32.3809523809524	20.952380952381	0	56.6666666666667	0
